ano,unidade,nome_unidade_norm,demanda_efetiva_prevista,demanda_cenario_persistencia,demanda_p025_condicional,demanda_p975_condicional,status_em_2025,tipo_oferta,tipo_unidade,cre,microarea,bairro,latitude,longitude,matriculas_2025_proxy_capacidade,rede,capacity_concept,capacity_coverage,planning_gap,planning_gap_p025,planning_gap_p975,planning_gap_persistencia,gap_positivo
2026,1120605,CM SEMPRE VIDA LORETO,263.99440789010885,180.442972342444,150.36890936950726,406.3140418125788,continuante,Pública,Creche,11.0,11.1,Ilha do Governador,-22.814814,-43.225622,50.0,publica,matriculas_2025_proxy,True,213.99440789010885,100.36890936950726,356.3140418125788,130.442972342444,True
2026,0918606,CM CECILIA MEIRELES,256.1759448464569,216.3653136671156,153.0947764133578,385.1823327581942,continuante,Pública,Creche,9.0,9.7,Campo Grande,-22.891834,-43.561631,43.0,publica,matriculas_2025_proxy,True,213.1759448464569,110.0947764133578,342.1823327581942,173.3653136671156,True
2026,04027,CP ASSOCIACAO CENTRO EDUCACIONAL REBRAL IV,250.80848807616215,240.56583566985407,144.01237087300245,384.3674462020789,continuante,Parceira,Creche Parceira,4.0,4.23,VIGÁRIO GERAL,-22.80848159,-43.30968078,192.0,parceira,matriculas_2025_proxy,True,58.80848807616215,-47.98762912699755,192.3674462020789,48.56583566985407,True
2026,09046,CP CRECHE COMUNITARIA URSINHO PIMPAO,246.43549764421329,214.24322348741725,144.1375181971071,374.1255567490053,continuante,Parceira,Creche Parceira,9.0,9.7,SANTÍSSIMO,-22.87472,-43.51354,73.0,parceira,matriculas_2025_proxy,True,173.43549764421329,71.13751819710711,301.1255567490053,141.24322348741725,True
2026,0817815,EDI SENHOR JOAO GOMES,245.46961288714127,196.02930303625533,146.2306043884104,369.69930451565415,continuante,Pública,EDI,8.0,8.18,Bangu,-22.869535,-43.478332,50.0,publica,matriculas_2025_proxy,True,195.46961288714127,96.2306043884104,319.69930451565415,146.02930303625533,True
2026,10069,CP CRECHE E ESCOLA COMUNITARIA GENTE BAIXINHA II,245.13658984400143,205.96766667859907,145.87192183450563,369.1835239829792,continuante,Parceira,Creche Parceira,10.0,10.18,PACIÊNCIA,-22.91875,-43.62709,95.0,parceira,matriculas_2025_proxy,True,150.13658984400143,50.87192183450563,274.1835239829792,110.96766667859907,True
2026,1026809,EDI MEDALHISTA PARALIMPICO RICARDO COSTA DE OLIVEIRA,232.0333209560574,193.35048489608096,138.42805805503002,349.040177257788,continuante,Pública,EDI,10.0,10.26,Guaratiba,-22.964108,-43.610268,98.0,publica,matriculas_2025_proxy,True,134.0333209560574,40.42805805503002,251.040177257788,95.35048489608096,True
2026,09036,CP INSTITUTO CONSTRUINDO AMANHA,230.35910796333005,176.31448742377896,133.5321965867336,351.504405072452,continuante,Parceira,Creche Parceira,9.0,9.7,SENADOR VASCONCELOS,-22.89620483,-43.53572883,151.0,parceira,matriculas_2025_proxy,True,79.35910796333005,-17.46780341326641,200.50440507245202,25.314487423778957,True
2026,0716818,EDI PROFESSORA CLAUDIA PIRES CONTINO DA SILVA,225.5672301878649,188.72086346129885,131.9097383691916,342.92017232457886,continuante,Pública,EDI,7.0,7.18,Gardênia Azul,-22.95761,-43.35047,91.0,publica,matriculas_2025_proxy,True,134.5672301878649,40.90973836919159,251.92017232457886,97.72086346129885,True
2026,06015,CP AEMMAC - PAVUNA,221.171197462116,179.3017250244854,129.53207617481044,335.8239579560825,continuante,Parceira,Creche Parceira,6.0,6.6,PAVUNA,-22.80827194,-43.36968857,357.0,parceira,matriculas_2025_proxy,True,-135.828802537884,-227.46792382518956,-21.176042043917505,-177.6982749755146,False
