ano,unidade,grupamento_norm,model,fold,sample,sample_segment,demanda_prevista,ano_matricula,nome_unidade,matriculas_ano_anterior,rede,capacity_concept,capacity_coverage,planning_gap,gap_positivo
2025,07034,BERCARIO,historical_share,oos_2025,oos,all,9.60988749769462,2024.0,CP INSTITUTO EDUCACIONAL DIVA ALVES,18.0,parceira,matriculas_ano_anterior_proxy,True,-8.39011250230538,False
2025,07034,MATERNAL I,historical_share,oos_2025,oos,all,5.996668405277023,2024.0,CP INSTITUTO EDUCACIONAL DIVA ALVES,27.0,parceira,matriculas_ano_anterior_proxy,True,-21.003331594722976,False
2025,07034,MATERNAL II,historical_share,oos_2025,oos,all,3.5946764273538,2024.0,CP INSTITUTO EDUCACIONAL DIVA ALVES,27.0,parceira,matriculas_ano_anterior_proxy,True,-23.4053235726462,False
2025,07035,MATERNAL I,historical_share,oos_2025,oos,all,16.81046012126551,2024.0,CP AEMMAC - ANIL,59.0,parceira,matriculas_ano_anterior_proxy,True,-42.18953987873449,False
2025,07035,MATERNAL II,historical_share,oos_2025,oos,all,7.131652460616924,2024.0,CP AEMMAC - ANIL,138.0,parceira,matriculas_ano_anterior_proxy,True,-130.86834753938308,False
2025,07036,BERCARIO,historical_share,oos_2025,oos,all,36.68591703401936,2024.0,CP CAAD UNIVERSO ENCANTADO,72.0,parceira,matriculas_ano_anterior_proxy,True,-35.31408296598064,False
2025,07036,MATERNAL I,historical_share,oos_2025,oos,all,15.673321501196988,2024.0,CP CAAD UNIVERSO ENCANTADO,47.0,parceira,matriculas_ano_anterior_proxy,True,-31.326678498803012,False
2025,07036,MATERNAL II,historical_share,oos_2025,oos,all,6.145932065169355,2024.0,CP CAAD UNIVERSO ENCANTADO,56.0,parceira,matriculas_ano_anterior_proxy,True,-49.854067934830645,False
2025,07037,BERCARIO,historical_share,oos_2025,oos,all,57.54286320619035,2024.0,CP CAAD UNIVERSO DA CRIANÇA,100.0,parceira,matriculas_ano_anterior_proxy,True,-42.45713679380965,False
2025,07037,MATERNAL I,historical_share,oos_2025,oos,all,30.558292659586314,2024.0,CP CAAD UNIVERSO DA CRIANÇA,96.0,parceira,matriculas_ano_anterior_proxy,True,-65.44170734041369,False
2025,07037,MATERNAL II,historical_share,oos_2025,oos,all,16.681957909567497,2024.0,CP CAAD UNIVERSO DA CRIANÇA,92.0,parceira,matriculas_ano_anterior_proxy,True,-75.3180420904325,False
2025,07038,BERCARIO,historical_share,oos_2025,oos,all,76.4785330061562,2024.0,CP CAAD UNIVERSO DAS FLORES,24.0,parceira,matriculas_ano_anterior_proxy,True,52.4785330061562,True
2025,07038,MATERNAL I,historical_share,oos_2025,oos,all,22.5217876766125,2024.0,CP CAAD UNIVERSO DAS FLORES,59.0,parceira,matriculas_ano_anterior_proxy,True,-36.478212323387496,False
2025,07038,MATERNAL II,historical_share,oos_2025,oos,all,6.249676411336792,2024.0,CP CAAD UNIVERSO DAS FLORES,73.0,parceira,matriculas_ano_anterior_proxy,True,-66.7503235886632,False
2025,07039,MATERNAL I,historical_share,oos_2025,oos,all,13.349261387081594,2024.0,CP CRECHE JARDIM CLARICE,60.0,parceira,matriculas_ano_anterior_proxy,True,-46.6507386129184,False
2025,07039,MATERNAL II,historical_share,oos_2025,oos,all,8.245742926609202,2024.0,CP CRECHE JARDIM CLARICE,80.0,parceira,matriculas_ano_anterior_proxy,True,-71.7542570733908,False
2025,07040,BERCARIO,historical_share,oos_2025,oos,all,109.86196514193291,2024.0,CP CRECHE VALE DO SOL PRAÇA SECA,130.0,parceira,matriculas_ano_anterior_proxy,True,-20.138034858067087,False
2025,07040,MATERNAL I,historical_share,oos_2025,oos,all,47.107618543376525,2024.0,CP CRECHE VALE DO SOL PRAÇA SECA,135.0,parceira,matriculas_ano_anterior_proxy,True,-87.89238145662347,False
2025,07040,MATERNAL II,historical_share,oos_2025,oos,all,12.123728820410422,2024.0,CP CRECHE VALE DO SOL PRAÇA SECA,124.0,parceira,matriculas_ano_anterior_proxy,True,-111.87627117958958,False
2025,07041,BERCARIO,historical_share,oos_2025,oos,all,33.52074030975412,2024.0,CP CRECHE VALE DO SOL TAQUARA,25.0,parceira,matriculas_ano_anterior_proxy,True,8.520740309754117,True
2025,07041,MATERNAL I,historical_share,oos_2025,oos,all,19.338039268362984,2024.0,CP CRECHE VALE DO SOL TAQUARA,50.0,parceira,matriculas_ano_anterior_proxy,True,-30.661960731637016,False
2025,07041,MATERNAL II,historical_share,oos_2025,oos,all,10.091279976992585,2024.0,CP CRECHE VALE DO SOL TAQUARA,48.0,parceira,matriculas_ano_anterior_proxy,True,-37.90872002300742,False
2025,07042,BERCARIO,historical_share,oos_2025,oos,all,40.774677281861024,2024.0,CP INSTITUTO EDUCACIONAL DIVA ALVES II,32.0,parceira,matriculas_ano_anterior_proxy,True,8.774677281861024,True
2025,07042,MATERNAL I,historical_share,oos_2025,oos,all,17.882656036613845,2024.0,CP INSTITUTO EDUCACIONAL DIVA ALVES II,48.0,parceira,matriculas_ano_anterior_proxy,True,-30.117343963386155,False
2025,07042,MATERNAL II,historical_share,oos_2025,oos,all,14.981083126173289,2024.0,CP INSTITUTO EDUCACIONAL DIVA ALVES II,48.0,parceira,matriculas_ano_anterior_proxy,True,-33.01891687382671,False
2025,07043,BERCARIO,historical_share,oos_2025,oos,all,14.930747124788605,2024.0,CP ESPAÇO DE EDUCAÇÃO INFANTIL PEQUENO APRENDIZ,34.0,parceira,matriculas_ano_anterior_proxy,True,-19.069252875211397,False
2025,07043,MATERNAL I,historical_share,oos_2025,oos,all,7.987934842947272,2024.0,CP ESPAÇO DE EDUCAÇÃO INFANTIL PEQUENO APRENDIZ,23.0,parceira,matriculas_ano_anterior_proxy,True,-15.012065157052728,False
2025,07043,MATERNAL II,historical_share,oos_2025,oos,all,3.1738165868100707,2024.0,CP ESPAÇO DE EDUCAÇÃO INFANTIL PEQUENO APRENDIZ,12.0,parceira,matriculas_ano_anterior_proxy,True,-8.826183413189929,False
2025,07044,BERCARIO,historical_share,oos_2025,oos,all,21.618289752127563,2024.0,CP CRECHE AMOR DE MÃE,72.0,parceira,matriculas_ano_anterior_proxy,True,-50.381710247872434,False
2025,07044,MATERNAL I,historical_share,oos_2025,oos,all,18.16653035275729,2024.0,CP CRECHE AMOR DE MÃE,58.0,parceira,matriculas_ano_anterior_proxy,True,-39.83346964724271,False
2025,07044,MATERNAL II,historical_share,oos_2025,oos,all,8.992638379385777,2024.0,CP CRECHE AMOR DE MÃE,59.0,parceira,matriculas_ano_anterior_proxy,True,-50.00736162061422,False
2025,07045,MATERNAL I,historical_share,oos_2025,oos,all,4.238144105205953,2024.0,CP JARDIM ESCOLA TURMINHA DA ARCA - JETA II,73.0,parceira,matriculas_ano_anterior_proxy,True,-68.76185589479405,False
2025,07045,MATERNAL II,historical_share,oos_2025,oos,all,4.558025022736183,2024.0,CP JARDIM ESCOLA TURMINHA DA ARCA - JETA II,73.0,parceira,matriculas_ano_anterior_proxy,True,-68.44197497726381,False
2025,0716601,MATERNAL I,historical_share,oos_2025,oos,all,328.73913976902816,2024.0,CM OTÁVIO HENRIQUE DE OLIVEIRA,72.0,publica,matriculas_ano_anterior_proxy,True,256.73913976902816,True
2025,0716601,MATERNAL II,historical_share,oos_2025,oos,all,219.67969181980345,2024.0,CM OTÁVIO HENRIQUE DE OLIVEIRA,0.0,publica,matriculas_ano_anterior_proxy,True,219.67969181980345,True
2025,0716602,MATERNAL I,historical_share,oos_2025,oos,all,84.86045095769217,2024.0,CM TIA TEREZA,0.0,publica,matriculas_ano_anterior_proxy,True,84.86045095769217,True
2025,0716602,MATERNAL II,historical_share,oos_2025,oos,all,40.025905328798665,2024.0,CM TIA TEREZA,29.0,publica,matriculas_ano_anterior_proxy,True,11.025905328798665,True
2025,0716603,BERCARIO,historical_share,oos_2025,oos,all,135.04740243466145,2024.0,CM CRIANÇA DO FUTURO,26.0,publica,matriculas_ano_anterior_proxy,True,109.04740243466145,True
2025,0716603,MATERNAL I,historical_share,oos_2025,oos,all,108.29098918858632,2024.0,CM CRIANÇA DO FUTURO,28.0,publica,matriculas_ano_anterior_proxy,True,80.29098918858632,True
2025,0716603,MATERNAL II,historical_share,oos_2025,oos,all,74.9279179535264,2024.0,CM CRIANÇA DO FUTURO,0.0,publica,matriculas_ano_anterior_proxy,True,74.9279179535264,True
2025,0716604,MATERNAL I,historical_share,oos_2025,oos,all,70.14139442081638,2024.0,CM GERMINIO DE SOUZA ESTRELA,0.0,publica,matriculas_ano_anterior_proxy,True,70.14139442081638,True
2025,0716604,MATERNAL II,historical_share,oos_2025,oos,all,45.18844214757227,2024.0,CM GERMINIO DE SOUZA ESTRELA,23.0,publica,matriculas_ano_anterior_proxy,True,22.188442147572268,True
2025,0716605,BERCARIO,historical_share,oos_2025,oos,all,134.51936921683534,2024.0,CM SEMPRE VIDA NISE DA SILVEIRA,28.0,publica,matriculas_ano_anterior_proxy,True,106.51936921683534,True
2025,0716605,MATERNAL I,historical_share,oos_2025,oos,all,76.19185139817651,2024.0,CM SEMPRE VIDA NISE DA SILVEIRA,50.0,publica,matriculas_ano_anterior_proxy,True,26.19185139817651,True
2025,0716605,MATERNAL II,historical_share,oos_2025,oos,all,26.04255008204302,2024.0,CM SEMPRE VIDA NISE DA SILVEIRA,0.0,publica,matriculas_ano_anterior_proxy,True,26.04255008204302,True
2025,0716606,BERCARIO,historical_share,oos_2025,oos,all,129.89427014218353,2024.0,CM AMIGUINHOS DA VILA SAPÊ,25.0,publica,matriculas_ano_anterior_proxy,True,104.89427014218353,True
2025,0716606,MATERNAL I,historical_share,oos_2025,oos,all,86.04249576186194,2024.0,CM AMIGUINHOS DA VILA SAPÊ,23.0,publica,matriculas_ano_anterior_proxy,True,63.04249576186194,True
2025,0716606,MATERNAL II,historical_share,oos_2025,oos,all,50.888768143095504,2024.0,CM AMIGUINHOS DA VILA SAPÊ,0.0,publica,matriculas_ano_anterior_proxy,True,50.888768143095504,True
2025,0716607,BERCARIO,historical_share,oos_2025,oos,all,132.0362522566657,2024.0,CM EMÍLIA JOANA DA FONSECA MARQUES,26.0,publica,matriculas_ano_anterior_proxy,True,106.0362522566657,True
2025,0716607,MATERNAL I,historical_share,oos_2025,oos,all,88.82220722357256,2024.0,CM EMÍLIA JOANA DA FONSECA MARQUES,49.0,publica,matriculas_ano_anterior_proxy,True,39.82220722357256,True
2025,0716607,MATERNAL II,historical_share,oos_2025,oos,all,44.719753633251344,2024.0,CM EMÍLIA JOANA DA FONSECA MARQUES,0.0,publica,matriculas_ano_anterior_proxy,True,44.719753633251344,True
2025,0716608,BERCARIO,historical_share,oos_2025,oos,all,151.35439284567002,2024.0,CM IRMÃ DULCE,23.0,publica,matriculas_ano_anterior_proxy,True,128.35439284567002,True
2025,0716608,MATERNAL I,historical_share,oos_2025,oos,all,99.25759389820598,2024.0,CM IRMÃ DULCE,48.0,publica,matriculas_ano_anterior_proxy,True,51.25759389820598,True
2025,0716608,MATERNAL II,historical_share,oos_2025,oos,all,57.6883986457385,2024.0,CM IRMÃ DULCE,0.0,publica,matriculas_ano_anterior_proxy,True,57.6883986457385,True
2025,0716609,BERCARIO,historical_share,oos_2025,oos,all,312.61155792028035,2024.0,CM RIO NOVO - RIO DAS FLORES,49.0,publica,matriculas_ano_anterior_proxy,True,263.61155792028035,True
2025,0716609,MATERNAL I,historical_share,oos_2025,oos,all,163.63746239460755,2024.0,CM RIO NOVO - RIO DAS FLORES,46.0,publica,matriculas_ano_anterior_proxy,True,117.63746239460755,True
2025,0716609,MATERNAL II,historical_share,oos_2025,oos,all,140.93418908346385,2024.0,CM RIO NOVO - RIO DAS FLORES,0.0,publica,matriculas_ano_anterior_proxy,True,140.93418908346385,True
2025,0716610,MATERNAL I,historical_share,oos_2025,oos,all,49.08756058469879,2024.0,CM TIA MALU,21.0,publica,matriculas_ano_anterior_proxy,True,28.087560584698792,True
2025,0716610,MATERNAL II,historical_share,oos_2025,oos,all,38.37662194708812,2024.0,CM TIA MALU,0.0,publica,matriculas_ano_anterior_proxy,True,38.37662194708812,True
2025,0716611,MATERNAL I,historical_share,oos_2025,oos,all,150.09547464666022,2024.0,CM VITORINO FREIRE,25.0,publica,matriculas_ano_anterior_proxy,True,125.09547464666022,True
2025,0716611,MATERNAL II,historical_share,oos_2025,oos,all,67.65013933706484,2024.0,CM VITORINO FREIRE,0.0,publica,matriculas_ano_anterior_proxy,True,67.65013933706484,True
2025,0716612,MATERNAL I,historical_share,oos_2025,oos,all,55.33402246410535,2024.0,CM TIA AUTA,50.0,publica,matriculas_ano_anterior_proxy,True,5.334022464105352,True
2025,0716612,MATERNAL II,historical_share,oos_2025,oos,all,23.51690020057508,2024.0,CM TIA AUTA,0.0,publica,matriculas_ano_anterior_proxy,True,23.51690020057508,True
2025,0716613,BERCARIO,historical_share,oos_2025,oos,all,170.4640401942078,2024.0,CM MARIA DA CONCEIÇÃO SILVEIRA DE CARVALHO,26.0,publica,matriculas_ano_anterior_proxy,True,144.4640401942078,True
2025,0716613,MATERNAL I,historical_share,oos_2025,oos,all,156.52199435187893,2024.0,CM MARIA DA CONCEIÇÃO SILVEIRA DE CARVALHO,26.0,publica,matriculas_ano_anterior_proxy,True,130.52199435187893,True
2025,0716613,MATERNAL II,historical_share,oos_2025,oos,all,107.01874497994902,2024.0,CM MARIA DA CONCEIÇÃO SILVEIRA DE CARVALHO,0.0,publica,matriculas_ano_anterior_proxy,True,107.01874497994902,True
2025,0716614,BERCARIO,historical_share,oos_2025,oos,all,74.13049963366151,2024.0,CM AUGUSTO DE CARVALHO TORRES FILHO,27.0,publica,matriculas_ano_anterior_proxy,True,47.130499633661515,True
2025,0716614,MATERNAL I,historical_share,oos_2025,oos,all,50.44915857448588,2024.0,CM AUGUSTO DE CARVALHO TORRES FILHO,24.0,publica,matriculas_ano_anterior_proxy,True,26.449158574485878,True
2025,0716614,MATERNAL II,historical_share,oos_2025,oos,all,36.73766136014908,2024.0,CM AUGUSTO DE CARVALHO TORRES FILHO,0.0,publica,matriculas_ano_anterior_proxy,True,36.73766136014908,True
2025,0716801,BERCARIO,historical_share,oos_2025,oos,all,61.65948451150864,2024.0,EDI DOUTORA ZILDA ARNS,27.0,publica,matriculas_ano_anterior_proxy,True,34.65948451150864,True
2025,0716801,MATERNAL I,historical_share,oos_2025,oos,all,42.77250912302726,2024.0,EDI DOUTORA ZILDA ARNS,48.0,publica,matriculas_ano_anterior_proxy,True,-5.2274908769727375,False
2025,0716801,MATERNAL II,historical_share,oos_2025,oos,all,22.523481985069985,2024.0,EDI DOUTORA ZILDA ARNS,0.0,publica,matriculas_ano_anterior_proxy,True,22.523481985069985,True
2025,0716802,MATERNAL I,historical_share,oos_2025,oos,all,38.09019708762318,2024.0,EDI ARTHUR BISPO DO ROSÁRIO,49.0,publica,matriculas_ano_anterior_proxy,True,-10.909802912376819,False
2025,0716802,MATERNAL II,historical_share,oos_2025,oos,all,18.429199073897752,2024.0,EDI ARTHUR BISPO DO ROSÁRIO,0.0,publica,matriculas_ano_anterior_proxy,True,18.429199073897752,True
2025,0716803,BERCARIO,historical_share,oos_2025,oos,all,82.7963553301416,2024.0,EDI COMPOSITOR ROBERTO RIBEIRO,25.0,publica,matriculas_ano_anterior_proxy,True,57.796355330141594,True
2025,0716803,MATERNAL I,historical_share,oos_2025,oos,all,83.74050114251091,2024.0,EDI COMPOSITOR ROBERTO RIBEIRO,23.0,publica,matriculas_ano_anterior_proxy,True,60.74050114251091,True
2025,0716803,MATERNAL II,historical_share,oos_2025,oos,all,79.63855839047808,2024.0,EDI COMPOSITOR ROBERTO RIBEIRO,0.0,publica,matriculas_ano_anterior_proxy,True,79.63855839047808,True
2025,0716804,MATERNAL I,historical_share,oos_2025,oos,all,13.500588968108234,2024.0,EDI RODRIGO LOPES (TIKINHO),24.0,publica,matriculas_ano_anterior_proxy,True,-10.499411031891766,False
2025,0716804,MATERNAL II,historical_share,oos_2025,oos,all,11.71462549672239,2024.0,EDI RODRIGO LOPES (TIKINHO),0.0,publica,matriculas_ano_anterior_proxy,True,11.71462549672239,True
2025,0716805,MATERNAL II,historical_share,oos_2025,oos,all,147.8556368003799,2024.0,EDI ANNA MARIA NIEMEYER,0.0,publica,matriculas_ano_anterior_proxy,True,147.8556368003799,True
2025,0716806,BERCARIO,historical_share,oos_2025,oos,all,160.2903945714822,2024.0,EDI PROFESSORA EDILIA COELHO GARCIA,25.0,publica,matriculas_ano_anterior_proxy,True,135.2903945714822,True
2025,0716806,MATERNAL I,historical_share,oos_2025,oos,all,60.87640645399935,2024.0,EDI PROFESSORA EDILIA COELHO GARCIA,25.0,publica,matriculas_ano_anterior_proxy,True,35.87640645399935,True
2025,0716806,MATERNAL II,historical_share,oos_2025,oos,all,32.72056271053483,2024.0,EDI PROFESSORA EDILIA COELHO GARCIA,0.0,publica,matriculas_ano_anterior_proxy,True,32.72056271053483,True
2025,0716807,BERCARIO,historical_share,oos_2025,oos,all,0.003554258029573,2024.0,EDI LEILA DINIZ,0.0,publica,matriculas_ano_anterior_proxy,True,0.003554258029573,True
2025,0716807,MATERNAL I,historical_share,oos_2025,oos,all,53.68512373014362,2024.0,EDI LEILA DINIZ,75.0,publica,matriculas_ano_anterior_proxy,True,-21.314876269856377,False
2025,0716807,MATERNAL II,historical_share,oos_2025,oos,all,50.36745262008993,2024.0,EDI LEILA DINIZ,0.0,publica,matriculas_ano_anterior_proxy,True,50.36745262008993,True
2025,0716808,BERCARIO,historical_share,oos_2025,oos,all,32.896066233829806,2024.0,EDI PROFESSORA MARIA BERENICE PARENTE,25.0,publica,matriculas_ano_anterior_proxy,True,7.896066233829806,True
2025,0716808,MATERNAL I,historical_share,oos_2025,oos,all,18.7021806994516,2024.0,EDI PROFESSORA MARIA BERENICE PARENTE,48.0,publica,matriculas_ano_anterior_proxy,True,-29.2978193005484,False
2025,0716808,MATERNAL II,historical_share,oos_2025,oos,all,16.81441446135134,2024.0,EDI PROFESSORA MARIA BERENICE PARENTE,0.0,publica,matriculas_ano_anterior_proxy,True,16.81441446135134,True
2025,0716809,BERCARIO,historical_share,oos_2025,oos,all,100.35126998263084,2024.0,EDI PROFESSOR ROBERTO LUIZ PEREIRA,24.0,publica,matriculas_ano_anterior_proxy,True,76.35126998263084,True
2025,0716809,MATERNAL I,historical_share,oos_2025,oos,all,42.75017609637458,2024.0,EDI PROFESSOR ROBERTO LUIZ PEREIRA,24.0,publica,matriculas_ano_anterior_proxy,True,18.75017609637458,True
2025,0716809,MATERNAL II,historical_share,oos_2025,oos,all,25.93918163429296,2024.0,EDI PROFESSOR ROBERTO LUIZ PEREIRA,0.0,publica,matriculas_ano_anterior_proxy,True,25.93918163429296,True
2025,0716812,BERCARIO,historical_share,oos_2025,oos,all,0.003554258029573,2024.0,EDI ESCRITORA CLARICE LISPECTOR,0.0,publica,matriculas_ano_anterior_proxy,True,0.003554258029573,True
2025,0716812,MATERNAL I,historical_share,oos_2025,oos,all,0.0041524948839526,2024.0,EDI ESCRITORA CLARICE LISPECTOR,25.0,publica,matriculas_ano_anterior_proxy,True,-24.995847505116046,False
2025,0716812,MATERNAL II,historical_share,oos_2025,oos,all,0.0045061222003204,2024.0,EDI ESCRITORA CLARICE LISPECTOR,0.0,publica,matriculas_ano_anterior_proxy,True,0.0045061222003204,True
2025,0716813,BERCARIO,historical_share,oos_2025,oos,all,65.05162610695109,2024.0,EDI PROFESSORA KENIA MENDES DOS SANTOS,25.0,publica,matriculas_ano_anterior_proxy,True,40.05162610695109,True
2025,0716813,MATERNAL I,historical_share,oos_2025,oos,all,58.9724356336796,2024.0,EDI PROFESSORA KENIA MENDES DOS SANTOS,23.0,publica,matriculas_ano_anterior_proxy,True,35.9724356336796,True
2025,0716813,MATERNAL II,historical_share,oos_2025,oos,all,44.6052929163447,2024.0,EDI PROFESSORA KENIA MENDES DOS SANTOS,0.0,publica,matriculas_ano_anterior_proxy,True,44.6052929163447,True
2025,0716814,MATERNAL I,historical_share,oos_2025,oos,all,0.0041524948839526,2024.0,EDI PROFESSORA EMILIA MARIA VIEIRA DE OLIVEIRA,0.0,publica,matriculas_ano_anterior_proxy,True,0.0041524948839526,True
2025,0716814,MATERNAL II,historical_share,oos_2025,oos,all,99.62782647169344,2024.0,EDI PROFESSORA EMILIA MARIA VIEIRA DE OLIVEIRA,0.0,publica,matriculas_ano_anterior_proxy,True,99.62782647169344,True
2025,0716815,MATERNAL I,historical_share,oos_2025,oos,all,95.89195529798351,2024.0,EDI EVARISTO DA VEIGA,0.0,publica,matriculas_ano_anterior_proxy,True,95.89195529798351,True
2025,0716815,MATERNAL II,historical_share,oos_2025,oos,all,59.07214853149856,2024.0,EDI EVARISTO DA VEIGA,48.0,publica,matriculas_ano_anterior_proxy,True,11.072148531498563,True
2025,0716816,MATERNAL I,historical_share,oos_2025,oos,all,130.74535704189393,2024.0,EDI DEBRET,23.0,publica,matriculas_ano_anterior_proxy,True,107.74535704189393,True
2025,0716816,MATERNAL II,historical_share,oos_2025,oos,all,67.72943383018674,2024.0,EDI DEBRET,0.0,publica,matriculas_ano_anterior_proxy,True,67.72943383018674,True
2025,0716818,BERCARIO,historical_share,oos_2025,oos,all,166.09839716959294,2024.0,EDI PROFESSORA CLÁUDIA PIRES CONTINO DA SILVA,47.0,publica,matriculas_ano_anterior_proxy,True,119.09839716959294,True
2025,0716818,MATERNAL I,historical_share,oos_2025,oos,all,98.7321414193236,2024.0,EDI PROFESSORA CLÁUDIA PIRES CONTINO DA SILVA,48.0,publica,matriculas_ano_anterior_proxy,True,50.7321414193236,True
2025,0716818,MATERNAL II,historical_share,oos_2025,oos,all,74.60185927471586,2024.0,EDI PROFESSORA CLÁUDIA PIRES CONTINO DA SILVA,0.0,publica,matriculas_ano_anterior_proxy,True,74.60185927471586,True
2025,0716819,BERCARIO,historical_share,oos_2025,oos,all,99.87717300512726,2024.0,EDI PROFESSORA NORMA ANDRADE NOGUEIRA,50.0,publica,matriculas_ano_anterior_proxy,True,49.87717300512726,True
2025,0716819,MATERNAL I,historical_share,oos_2025,oos,all,61.1102875532692,2024.0,EDI PROFESSORA NORMA ANDRADE NOGUEIRA,45.0,publica,matriculas_ano_anterior_proxy,True,16.110287553269202,True
2025,0716819,MATERNAL II,historical_share,oos_2025,oos,all,42.6442822504267,2024.0,EDI PROFESSORA NORMA ANDRADE NOGUEIRA,0.0,publica,matriculas_ano_anterior_proxy,True,42.6442822504267,True
2025,0716820,BERCARIO,historical_share,oos_2025,oos,all,111.31843116639244,2024.0,EDI MEDALHISTA OLÍMPICA ÁGATHA BEDNARCZUK RIPPEL,26.0,publica,matriculas_ano_anterior_proxy,True,85.31843116639244,True
2025,0716820,MATERNAL I,historical_share,oos_2025,oos,all,54.741004185775786,2024.0,EDI MEDALHISTA OLÍMPICA ÁGATHA BEDNARCZUK RIPPEL,26.0,publica,matriculas_ano_anterior_proxy,True,28.741004185775786,True
2025,0716820,MATERNAL II,historical_share,oos_2025,oos,all,46.62003953219466,2024.0,EDI MEDALHISTA OLÍMPICA ÁGATHA BEDNARCZUK RIPPEL,0.0,publica,matriculas_ano_anterior_proxy,True,46.62003953219466,True
2025,0716821,BERCARIO,historical_share,oos_2025,oos,all,67.82697241665494,2024.0,EDI MEDALHISTA PARALÍMPICO FELIPE DE SOUZA GOMES,28.0,publica,matriculas_ano_anterior_proxy,True,39.82697241665494,True
2025,0716821,MATERNAL I,historical_share,oos_2025,oos,all,56.98001481929519,2024.0,EDI MEDALHISTA PARALÍMPICO FELIPE DE SOUZA GOMES,48.0,publica,matriculas_ano_anterior_proxy,True,8.980014819295192,True
2025,0716821,MATERNAL II,historical_share,oos_2025,oos,all,61.73095714056106,2024.0,EDI MEDALHISTA PARALÍMPICO FELIPE DE SOUZA GOMES,0.0,publica,matriculas_ano_anterior_proxy,True,61.73095714056106,True
2025,0716822,BERCARIO,historical_share,oos_2025,oos,all,65.29430951363159,2024.0,EDI MARCELO PARENTE GOMES DE OLIVEIRA,50.0,publica,matriculas_ano_anterior_proxy,True,15.294309513631589,True
2025,0716822,MATERNAL I,historical_share,oos_2025,oos,all,49.83564203962032,2024.0,EDI MARCELO PARENTE GOMES DE OLIVEIRA,49.0,publica,matriculas_ano_anterior_proxy,True,0.8356420396203177,True
2025,0716822,MATERNAL II,historical_share,oos_2025,oos,all,28.07539773984297,2024.0,EDI MARCELO PARENTE GOMES DE OLIVEIRA,0.0,publica,matriculas_ano_anterior_proxy,True,28.07539773984297,True
2025,0716824,MATERNAL I,historical_share,oos_2025,oos,all,0.0041524948839526,2024.0,EDI PROFESSORA TEREZINHA SARAIVA,0.0,publica,matriculas_ano_anterior_proxy,True,0.0041524948839526,True
2025,0716824,MATERNAL II,historical_share,oos_2025,oos,all,0.0045061222003204,2024.0,EDI PROFESSORA TEREZINHA SARAIVA,0.0,publica,matriculas_ano_anterior_proxy,True,0.0045061222003204,True
2025,0724601,BERCARIO,historical_share,oos_2025,oos,all,104.1304324536654,2024.0,CM MARIA VIEIRA BAZANI,51.0,publica,matriculas_ano_anterior_proxy,True,53.13043245366541,True
2025,0724601,MATERNAL I,historical_share,oos_2025,oos,all,41.170878670389776,2024.0,CM MARIA VIEIRA BAZANI,46.0,publica,matriculas_ano_anterior_proxy,True,-4.829121329610224,False
2025,0724601,MATERNAL II,historical_share,oos_2025,oos,all,25.464895897944427,2024.0,CM MARIA VIEIRA BAZANI,0.0,publica,matriculas_ano_anterior_proxy,True,25.464895897944427,True
2025,0724602,BERCARIO,historical_share,oos_2025,oos,all,134.14611726659749,2024.0,CM DINA SFAT,78.0,publica,matriculas_ano_anterior_proxy,True,56.146117266597486,True
2025,0724603,MATERNAL I,historical_share,oos_2025,oos,all,130.1065146900344,2024.0,CM BENEDITA SIQUEIRA LOPES,0.0,publica,matriculas_ano_anterior_proxy,True,130.1065146900344,True
2025,0724603,MATERNAL II,historical_share,oos_2025,oos,all,130.58197075279895,2024.0,CM BENEDITA SIQUEIRA LOPES,26.0,publica,matriculas_ano_anterior_proxy,True,104.58197075279895,True
2025,0724604,MATERNAL I,historical_share,oos_2025,oos,all,54.94414354916012,2024.0,CM EDSON LUIZ,46.0,publica,matriculas_ano_anterior_proxy,True,8.944143549160117,True
2025,0724604,MATERNAL II,historical_share,oos_2025,oos,all,31.531421163570972,2024.0,CM EDSON LUIZ,0.0,publica,matriculas_ano_anterior_proxy,True,31.531421163570972,True
2025,0724605,BERCARIO,historical_share,oos_2025,oos,all,51.2672572112717,2024.0,CM SEBASTIÃO BERNARDES DE SOUZA PRATA,31.0,publica,matriculas_ano_anterior_proxy,True,20.267257211271698,True
2025,0724605,MATERNAL I,historical_share,oos_2025,oos,all,19.044570055122804,2024.0,CM SEBASTIÃO BERNARDES DE SOUZA PRATA,47.0,publica,matriculas_ano_anterior_proxy,True,-27.955429944877196,False
2025,0724605,MATERNAL II,historical_share,oos_2025,oos,all,15.101077433775943,2024.0,CM SEBASTIÃO BERNARDES DE SOUZA PRATA,0.0,publica,matriculas_ano_anterior_proxy,True,15.101077433775943,True
2025,0724606,BERCARIO,historical_share,oos_2025,oos,all,140.62644467711047,2024.0,CM ROGÉRIO CARDOSO FURTADO,40.0,publica,matriculas_ano_anterior_proxy,True,100.62644467711047,True
2025,0724606,MATERNAL I,historical_share,oos_2025,oos,all,55.42569610391149,2024.0,CM ROGÉRIO CARDOSO FURTADO,48.0,publica,matriculas_ano_anterior_proxy,True,7.425696103911491,True
2025,0724606,MATERNAL II,historical_share,oos_2025,oos,all,36.474485788245445,2024.0,CM ROGÉRIO CARDOSO FURTADO,0.0,publica,matriculas_ano_anterior_proxy,True,36.474485788245445,True
