ano,territorio,grupamento_modelo,inscritos,universo_elegivel_proxy,tendencia,tend_bercario,tend_maternal_i,tend_maternal_ii
2025,HIGIENOPOLIS,Bercario,47,224.0,4,4,0,0
2025,HIGIENOPOLIS,Maternal I,29,105.0,4,0,4,0
2025,HIGIENOPOLIS,Maternal II,14,111.0,4,0,0,4
2025,HONORIO GURGEL,Bercario,89,361.0,4,4,0,0
2025,HONORIO GURGEL,Maternal I,82,231.0,4,0,4,0
2025,HONORIO GURGEL,Maternal II,56,222.0,4,0,0,4
2025,HUMAITA,Bercario,6,146.0,4,4,0,0
2025,HUMAITA,Maternal I,7,76.0,4,0,4,0
2025,HUMAITA,Maternal II,2,84.0,4,0,0,4
2025,ILHA GUARATIBA,Bercario,1,69.0,4,4,0,0
2025,ILHA GUARATIBA,Maternal I,2,0.0,4,0,4,0
2025,ILHA GUARATIBA,Maternal II,1,0.0,4,0,0,4
2025,INHAUMA,Bercario,328,1048.0,4,4,0,0
2025,INHAUMA,Maternal I,355,529.0,4,0,4,0
2025,INHAUMA,Maternal II,132,784.0,4,0,0,4
2025,INHOAIBA,Bercario,522,1480.0,4,4,0,0
2025,INHOAIBA,Maternal I,385,824.0,4,0,4,0
2025,INHOAIBA,Maternal II,219,931.0,4,0,0,4
2025,IPANEMA,Bercario,11,508.0,4,4,0,0
2025,IPANEMA,Maternal I,14,246.0,4,0,4,0
2025,IPANEMA,Maternal II,9,291.0,4,0,0,4
2025,IRAJA,Bercario,302,1468.0,4,4,0,0
2025,IRAJA,Maternal I,249,829.0,4,0,4,0
2025,IRAJA,Maternal II,128,847.0,4,0,0,4
2025,ITANHANGA,Bercario,207,1535.0,4,4,0,0
2025,ITANHANGA,Maternal I,291,721.0,4,0,4,0
2025,ITANHANGA,Maternal II,277,762.0,4,0,0,4
2025,JABOUR,Bercario,0,19.0,4,4,0,0
2025,JABOUR,Maternal I,0,1.0,4,0,4,0
2025,JABOUR,Maternal II,0,0.0,4,0,0,4
2025,JACARE,Bercario,227,278.0,4,4,0,0
2025,JACARE,Maternal I,127,288.0,4,0,4,0
2025,JACARE,Maternal II,80,316.0,4,0,0,4
2025,JACAREPAGUA,Bercario,488,4521.0,4,4,0,0
2025,JACAREPAGUA,Maternal I,501,1957.0,4,0,4,0
2025,JACAREPAGUA,Maternal II,401,2546.0,4,0,0,4
2025,JACAREZINHO,Bercario,31,563.0,4,4,0,0
2025,JACAREZINHO,Maternal I,9,157.0,4,0,4,0
2025,JACAREZINHO,Maternal II,12,208.0,4,0,0,4
2025,JARDIM AMERICA,Bercario,145,459.0,4,4,0,0
2025,JARDIM AMERICA,Maternal I,135,289.0,4,0,4,0
2025,JARDIM AMERICA,Maternal II,47,306.0,4,0,0,4
2025,JARDIM BOTANICO,Bercario,20,212.0,4,4,0,0
2025,JARDIM BOTANICO,Maternal I,15,118.0,4,0,4,0
2025,JARDIM BOTANICO,Maternal II,7,112.0,4,0,0,4
2025,JARDIM CARIOCA,Bercario,77,363.0,4,4,0,0
2025,JARDIM CARIOCA,Maternal I,59,213.0,4,0,4,0
2025,JARDIM CARIOCA,Maternal II,25,215.0,4,0,0,4
2025,JARDIM GUANABARA,Bercario,11,336.0,4,4,0,0
2025,JARDIM GUANABARA,Maternal I,13,194.0,4,0,4,0
2025,JARDIM GUANABARA,Maternal II,8,200.0,4,0,0,4
2025,JARDIM SULACAP,Bercario,32,299.0,4,4,0,0
2025,JARDIM SULACAP,Maternal I,44,200.0,4,0,4,0
2025,JARDIM SULACAP,Maternal II,28,174.0,4,0,0,4
2025,JOA,Bercario,1,11.0,4,4,0,0
2025,JOA,Maternal I,0,8.0,4,0,4,0
2025,JOA,Maternal II,0,11.0,4,0,0,4
2025,LAGOA,Bercario,3,245.0,4,4,0,0
2025,LAGOA,Maternal I,6,137.0,4,0,4,0
2025,LAGOA,Maternal II,0,128.0,4,0,0,4
2025,LAPA,Bercario,0,77.0,4,4,0,0
2025,LAPA,Maternal I,0,15.0,4,0,4,0
2025,LAPA,Maternal II,0,34.0,4,0,0,4
2025,LARANJEIRAS,Bercario,49,497.0,4,4,0,0
2025,LARANJEIRAS,Maternal I,27,285.0,4,0,4,0
2025,LARANJEIRAS,Maternal II,18,280.0,4,0,0,4
2025,LEBLON,Bercario,15,506.0,4,4,0,0
2025,LEBLON,Maternal I,12,288.0,4,0,4,0
2025,LEBLON,Maternal II,5,267.0,4,0,0,4
2025,LEME,Bercario,41,177.0,4,4,0,0
2025,LEME,Maternal I,25,103.0,4,0,4,0
2025,LEME,Maternal II,9,95.0,4,0,0,4
2025,LINS VASCONCELOS,Bercario,173,654.0,4,4,0,0
2025,LINS VASCONCELOS,Maternal I,77,345.0,4,0,4,0
2025,LINS VASCONCELOS,Maternal II,29,375.0,4,0,0,4
2025,MADUREIRA,Bercario,164,778.0,4,4,0,0
2025,MADUREIRA,Maternal I,115,462.0,4,0,4,0
2025,MADUREIRA,Maternal II,75,469.0,4,0,0,4
2025,MAGALHAES BASTOS,Bercario,71,404.0,4,4,0,0
2025,MAGALHAES BASTOS,Maternal I,80,228.0,4,0,4,0
2025,MAGALHAES BASTOS,Maternal II,66,205.0,4,0,0,4
2025,MANGUEIRA,Bercario,178,471.0,4,4,0,0
2025,MANGUEIRA,Maternal I,63,232.0,4,0,4,0
2025,MANGUEIRA,Maternal II,26,254.0,4,0,0,4
2025,MANGUINHOS,Bercario,261,728.0,4,4,0,0
2025,MANGUINHOS,Maternal I,186,391.0,4,0,4,0
2025,MANGUINHOS,Maternal II,111,385.0,4,0,0,4
2025,MARACANA,Bercario,11,278.0,4,4,0,0
2025,MARACANA,Maternal I,20,160.0,4,0,4,0
2025,MARACANA,Maternal II,5,154.0,4,0,0,4
2025,MARECHAL HERMES,Bercario,100,752.0,4,4,0,0
2025,MARECHAL HERMES,Maternal I,141,361.0,4,0,4,0
2025,MARECHAL HERMES,Maternal II,109,418.0,4,0,0,4
2025,MARIA GRACA,Bercario,23,82.0,4,4,0,0
2025,MARIA GRACA,Maternal I,7,55.0,4,0,4,0
2025,MARIA GRACA,Maternal II,8,63.0,4,0,0,4
2025,MEIER,Bercario,68,453.0,4,4,0,0
2025,MEIER,Maternal I,59,242.0,4,0,4,0
2025,MEIER,Maternal II,17,259.0,4,0,0,4
2025,MONERO,Bercario,5,55.0,4,4,0,0
2025,MONERO,Maternal I,0,24.0,4,0,4,0
2025,MONERO,Maternal II,1,30.0,4,0,0,4
2025,OLARIA,Bercario,215,782.0,4,4,0,0
2025,OLARIA,Maternal I,170,492.0,4,0,4,0
2025,OLARIA,Maternal II,86,474.0,4,0,0,4
2025,OSWALDO CRUZ,Bercario,61,460.0,4,4,0,0
2025,OSWALDO CRUZ,Maternal I,78,244.0,4,0,4,0
2025,OSWALDO CRUZ,Maternal II,84,286.0,4,0,0,4
2025,PACIENCIA,Bercario,670,2317.0,4,4,0,0
2025,PACIENCIA,Maternal I,675,1251.0,4,0,4,0
2025,PACIENCIA,Maternal II,365,1410.0,4,0,0,4
2025,PADRE MIGUEL,Bercario,183,1047.0,4,4,0,0
2025,PADRE MIGUEL,Maternal I,173,510.0,4,0,4,0
2025,PADRE MIGUEL,Maternal II,100,604.0,4,0,0,4
2025,PAQUETA,Bercario,26,42.0,4,4,0,0
2025,PAQUETA,Maternal I,9,33.0,4,0,4,0
2025,PAQUETA,Maternal II,20,42.0,4,0,0,4
2025,PARADA LUCAS,Bercario,109,533.0,4,4,0,0
2025,PARADA LUCAS,Maternal I,58,280.0,4,0,4,0
2025,PARADA LUCAS,Maternal II,35,312.0,4,0,0,4
2025,PARQUE ANCHIETA,Bercario,44,347.0,4,4,0,0
2025,PARQUE ANCHIETA,Maternal I,84,139.0,4,0,4,0
2025,PARQUE ANCHIETA,Maternal II,34,198.0,4,0,0,4
2025,PARQUE COLUMBIA,Bercario,26,191.0,4,4,0,0
2025,PARQUE COLUMBIA,Maternal I,7,20.0,4,0,4,0
2025,PARQUE COLUMBIA,Maternal II,5,56.0,4,0,0,4
2025,PAVUNA,Bercario,414,1846.0,4,4,0,0
2025,PAVUNA,Maternal I,354,816.0,4,0,4,0
2025,PAVUNA,Maternal II,151,925.0,4,0,0,4
2025,PECHINCHA,Bercario,68,694.0,4,4,0,0
2025,PECHINCHA,Maternal I,75,433.0,4,0,4,0
2025,PECHINCHA,Maternal II,23,363.0,4,0,0,4
2025,PEDRA GUARATIBA,Bercario,111,368.0,4,4,0,0
2025,PEDRA GUARATIBA,Maternal I,70,458.0,4,0,4,0
2025,PEDRA GUARATIBA,Maternal II,55,436.0,4,0,0,4
2025,PENHA,Bercario,307,1238.0,4,4,0,0
2025,PENHA,Maternal I,218,715.0,4,0,4,0
2025,PENHA,Maternal II,104,714.0,4,0,0,4
2025,PENHA CIRCULAR,Bercario,201,752.0,4,4,0,0
2025,PENHA CIRCULAR,Maternal I,105,360.0,4,0,4,0
2025,PENHA CIRCULAR,Maternal II,47,383.0,4,0,0,4
2025,PIEDADE,Bercario,125,713.0,4,4,0,0
2025,PIEDADE,Maternal I,168,347.0,4,0,4,0
2025,PIEDADE,Maternal II,73,368.0,4,0,0,4
2025,PILARES,Bercario,125,430.0,4,4,0,0
2025,PILARES,Maternal I,99,229.0,4,0,4,0
2025,PILARES,Maternal II,55,231.0,4,0,0,4
2025,PITANGUEIRAS,Bercario,20,183.0,4,4,0,0
2025,PITANGUEIRAS,Maternal I,27,89.0,4,0,4,0
2025,PITANGUEIRAS,Maternal II,12,90.0,4,0,0,4
2025,PORTUGUESA,Bercario,57,266.0,4,4,0,0
2025,PORTUGUESA,Maternal I,37,154.0,4,0,4,0
2025,PORTUGUESA,Maternal II,19,160.0,4,0,0,4
2025,PRACA BANDEIRA,Bercario,6,113.0,4,4,0,0
2025,PRACA BANDEIRA,Maternal I,17,60.0,4,0,4,0
2025,PRACA BANDEIRA,Maternal II,6,70.0,4,0,0,4
2025,PRACA SECA,Bercario,295,1127.0,4,4,0,0
2025,PRACA SECA,Maternal I,223,568.0,4,0,4,0
2025,PRACA SECA,Maternal II,118,669.0,4,0,0,4
2025,PRAIA BANDEIRA,Bercario,7,78.0,4,4,0,0
2025,PRAIA BANDEIRA,Maternal I,6,16.0,4,0,4,0
2025,PRAIA BANDEIRA,Maternal II,0,40.0,4,0,0,4
2025,QUINTINO BOCAIUVA,Bercario,47,431.0,4,4,0,0
2025,QUINTINO BOCAIUVA,Maternal I,110,243.0,4,0,4,0
2025,QUINTINO BOCAIUVA,Maternal II,69,235.0,4,0,0,4
2025,RAMOS,Bercario,413,886.0,4,4,0,0
2025,RAMOS,Maternal I,367,861.0,4,0,4,0
2025,RAMOS,Maternal II,180,642.0,4,0,0,4
2025,REALENGO,Bercario,683,3084.0,4,4,0,0
2025,REALENGO,Maternal I,605,1690.0,4,0,4,0
2025,REALENGO,Maternal II,373,1877.0,4,0,0,4
2025,RECREIO BANDEIRANTES,Bercario,194,2435.0,4,4,0,0
2025,RECREIO BANDEIRANTES,Maternal I,213,1324.0,4,0,4,0
2025,RECREIO BANDEIRANTES,Maternal II,104,1375.0,4,0,0,4
2025,RIACHUELO,Bercario,34,140.0,4,4,0,0
2025,RIACHUELO,Maternal I,14,63.0,4,0,4,0
2025,RIACHUELO,Maternal II,7,77.0,4,0,0,4
2025,RIBEIRA,Bercario,6,46.0,4,4,0,0
2025,RIBEIRA,Maternal I,4,21.0,4,0,4,0
2025,RIBEIRA,Maternal II,1,21.0,4,0,0,4
2025,RICARDO ALBUQUERQUE,Bercario,108,499.0,4,4,0,0
2025,RICARDO ALBUQUERQUE,Maternal I,139,286.0,4,0,4,0
2025,RICARDO ALBUQUERQUE,Maternal II,95,311.0,4,0,0,4
2025,RIO COMPRIDO,Bercario,214,695.0,4,4,0,0
2025,RIO COMPRIDO,Maternal I,117,398.0,4,0,4,0
2025,RIO COMPRIDO,Maternal II,74,384.0,4,0,0,4
2025,ROCHA,Bercario,91,292.0,4,4,0,0
2025,ROCHA,Maternal I,39,186.0,4,0,4,0
2025,ROCHA,Maternal II,20,156.0,4,0,0,4
2025,ROCHA MIRANDA,Bercario,169,724.0,4,4,0,0
2025,ROCHA MIRANDA,Maternal I,122,360.0,4,0,4,0
2025,ROCHA MIRANDA,Maternal II,102,444.0,4,0,0,4
2025,ROCINHA,Bercario,310,1341.0,4,4,0,0
2025,ROCINHA,Maternal I,266,735.0,4,0,4,0
2025,ROCINHA,Maternal II,146,714.0,4,0,0,4
2025,SAMPAIO,Bercario,91,220.0,4,4,0,0
2025,SAMPAIO,Maternal I,38,128.0,4,0,4,0
2025,SAMPAIO,Maternal II,17,121.0,4,0,0,4
2025,SANTA CRUZ,Bercario,1895,6041.0,4,4,0,0
2025,SANTA CRUZ,Maternal I,1417,3151.0,4,0,4,0
2025,SANTA CRUZ,Maternal II,693,3430.0,4,0,0,4
2025,SANTA TERESA,Bercario,182,607.0,4,4,0,0
2025,SANTA TERESA,Maternal I,124,352.0,4,0,4,0
2025,SANTA TERESA,Maternal II,54,367.0,4,0,0,4
2025,SANTISSIMO,Bercario,278,1004.0,4,4,0,0
2025,SANTISSIMO,Maternal I,264,517.0,4,0,4,0
2025,SANTISSIMO,Maternal II,132,662.0,4,0,0,4
2025,SANTO CRISTO,Bercario,82,253.0,4,4,0,0
2025,SANTO CRISTO,Maternal I,57,151.0,4,0,4,0
2025,SANTO CRISTO,Maternal II,25,174.0,4,0,0,4
2025,SAO CONRADO,Bercario,17,127.0,4,4,0,0
2025,SAO CONRADO,Maternal I,1,84.0,4,0,4,0
2025,SAO CONRADO,Maternal II,1,76.0,4,0,0,4
2025,SAO CRISTOVAO,Bercario,250,570.0,4,4,0,0
2025,SAO CRISTOVAO,Maternal I,162,430.0,4,0,4,0
2025,SAO CRISTOVAO,Maternal II,79,440.0,4,0,0,4
2025,SAO FRANCISCO XAVIER,Bercario,18,99.0,4,4,0,0
2025,SAO FRANCISCO XAVIER,Maternal I,21,60.0,4,0,4,0
2025,SAO FRANCISCO XAVIER,Maternal II,6,55.0,4,0,0,4
2025,SAUDE,Bercario,7,54.0,4,4,0,0
2025,SAUDE,Maternal I,5,19.0,4,0,4,0
2025,SAUDE,Maternal II,2,32.0,4,0,0,4
2025,SENADOR CAMARA,Bercario,351,2042.0,4,4,0,0
2025,SENADOR CAMARA,Maternal I,424,1143.0,4,0,4,0
2025,SENADOR CAMARA,Maternal II,308,1203.0,4,0,0,4
2025,SENADOR VASCONCELOS,Bercario,131,570.0,4,4,0,0
2025,SENADOR VASCONCELOS,Maternal I,156,306.0,4,0,4,0
2025,SENADOR VASCONCELOS,Maternal II,73,342.0,4,0,0,4
2025,SEPETIBA,Bercario,670,1467.0,4,4,0,0
2025,SEPETIBA,Maternal I,320,714.0,4,0,4,0
2025,SEPETIBA,Maternal II,214,749.0,4,0,0,4
2025,TANQUE,Bercario,219,805.0,4,4,0,0
2025,TANQUE,Maternal I,208,381.0,4,0,4,0
2025,TANQUE,Maternal II,90,442.0,4,0,0,4
2025,TAQUARA,Bercario,443,2076.0,4,4,0,0
2025,TAQUARA,Maternal I,364,1308.0,4,0,4,0
2025,TAQUARA,Maternal II,209,1291.0,4,0,0,4
2025,TAUA,Bercario,116,436.0,4,4,0,0
2025,TAUA,Maternal I,74,204.0,4,0,4,0
2025,TAUA,Maternal II,37,262.0,4,0,0,4
2025,TIJUCA,Bercario,290,1952.0,4,4,0,0
2025,TIJUCA,Maternal I,152,1027.0,4,0,4,0
2025,TIJUCA,Maternal II,57,998.0,4,0,0,4
2025,TODOS OS SANTOS,Bercario,15,269.0,4,4,0,0
2025,TODOS OS SANTOS,Maternal I,20,140.0,4,0,4,0
2025,TODOS OS SANTOS,Maternal II,11,146.0,4,0,0,4
2025,TOMAS COELHO,Bercario,101,437.0,4,4,0,0
2025,TOMAS COELHO,Maternal I,80,230.0,4,0,4,0
2025,TOMAS COELHO,Maternal II,39,256.0,4,0,0,4
2025,TURIACU,Bercario,59,269.0,4,4,0,0
2025,TURIACU,Maternal I,38,154.0,4,0,4,0
2025,TURIACU,Maternal II,22,146.0,4,0,0,4
2025,URCA,Bercario,4,80.0,4,4,0,0
2025,URCA,Maternal I,6,50.0,4,0,4,0
2025,URCA,Maternal II,2,47.0,4,0,0,4
2025,VARGEM GRANDE,Bercario,143,533.0,4,4,0,0
2025,VARGEM GRANDE,Maternal I,88,302.0,4,0,4,0
2025,VARGEM GRANDE,Maternal II,62,248.0,4,0,0,4
2025,VARGEM PEQUENA,Bercario,123,746.0,4,4,0,0
2025,VARGEM PEQUENA,Maternal I,85,365.0,4,0,4,0
2025,VARGEM PEQUENA,Maternal II,66,391.0,4,0,0,4
2025,VASCO GAMA,Bercario,16,193.0,4,4,0,0
2025,VASCO GAMA,Maternal I,12,19.0,4,0,4,0
2025,VASCO GAMA,Maternal II,7,82.0,4,0,0,4
2025,VAZ LOBO,Bercario,69,288.0,4,4,0,0
2025,VAZ LOBO,Maternal I,53,155.0,4,0,4,0
2025,VAZ LOBO,Maternal II,35,189.0,4,0,0,4
2025,VICENTE CARVALHO,Bercario,86,374.0,4,4,0,0
2025,VICENTE CARVALHO,Maternal I,73,235.0,4,0,4,0
2025,VICENTE CARVALHO,Maternal II,33,222.0,4,0,0,4
2025,VIDIGAL,Bercario,117,325.0,4,4,0,0
2025,VIDIGAL,Maternal I,64,152.0,4,0,4,0
2025,VIDIGAL,Maternal II,23,169.0,4,0,0,4
2025,VIGARIO GERAL,Bercario,165,781.0,4,4,0,0
2025,VIGARIO GERAL,Maternal I,170,371.0,4,0,4,0
2025,VIGARIO GERAL,Maternal II,67,422.0,4,0,0,4
2025,VILA ISABEL,Bercario,182,879.0,4,4,0,0
2025,VILA ISABEL,Maternal I,84,479.0,4,0,4,0
2025,VILA ISABEL,Maternal II,46,533.0,4,0,0,4
2025,VILA KENNEDY,Bercario,1,506.0,4,4,0,0
2025,VILA KENNEDY,Maternal I,2,44.0,4,0,4,0
2025,VILA KENNEDY,Maternal II,0,101.0,4,0,0,4
2025,VILA KOSMOS,Bercario,34,203.0,4,4,0,0
2025,VILA KOSMOS,Maternal I,41,108.0,4,0,4,0
2025,VILA KOSMOS,Maternal II,18,123.0,4,0,0,4
2025,VILA MILITAR,Bercario,6,268.0,4,4,0,0
2025,VILA MILITAR,Maternal I,11,90.0,4,0,4,0
2025,VILA MILITAR,Maternal II,17,151.0,4,0,0,4
2025,VILA PENHA,Bercario,58,262.0,4,4,0,0
2025,VILA PENHA,Maternal I,52,161.0,4,0,4,0
2025,VILA PENHA,Maternal II,16,182.0,4,0,0,4
2025,VILA VALQUEIRE,Bercario,86,572.0,4,4,0,0
2025,VILA VALQUEIRE,Maternal I,101,304.0,4,0,4,0
2025,VILA VALQUEIRE,Maternal II,43,264.0,4,0,0,4
2025,VISTA ALEGRE,Bercario,34,125.0,4,4,0,0
2025,VISTA ALEGRE,Maternal I,18,55.0,4,0,4,0
2025,VISTA ALEGRE,Maternal II,13,58.0,4,0,0,4
2025,ZUMBI,Bercario,7,35.0,4,4,0,0
2025,ZUMBI,Maternal I,3,25.0,4,0,4,0
2025,ZUMBI,Maternal II,2,23.0,4,0,0,4
2026,ABOLICAO,Bercario,0,125.0,5,5,0,0
2026,ABOLICAO,Maternal I,0,76.0,5,0,5,0
2026,ABOLICAO,Maternal II,0,78.0,5,0,0,5
2026,ACARI,Bercario,0,735.0,5,5,0,0
2026,ACARI,Maternal I,0,415.0,5,0,5,0
2026,ACARI,Maternal II,0,407.0,5,0,0,5
2026,AGUA SANTA,Bercario,0,115.0,5,5,0,0
2026,AGUA SANTA,Maternal I,0,54.0,5,0,5,0
2026,AGUA SANTA,Maternal II,0,69.0,5,0,0,5
2026,ALTO BOA VISTA,Bercario,0,124.0,5,5,0,0
2026,ALTO BOA VISTA,Maternal I,0,99.0,5,0,5,0
2026,ALTO BOA VISTA,Maternal II,0,70.0,5,0,0,5
2026,ANCHIETA,Bercario,0,1148.0,5,5,0,0
2026,ANCHIETA,Maternal I,0,641.0,5,0,5,0
2026,ANCHIETA,Maternal II,0,746.0,5,0,0,5
2026,ANDARAI,Bercario,0,438.0,5,5,0,0
2026,ANDARAI,Maternal I,0,237.0,5,0,5,0
2026,ANDARAI,Maternal II,0,269.0,5,0,0,5
2026,ANIL,Bercario,0,662.0,5,5,0,0
2026,ANIL,Maternal I,0,367.0,5,0,5,0
2026,ANIL,Maternal II,0,439.0,5,0,0,5
2026,ARGENTINO,Bercario,0,0.0,5,5,0,0
2026,ARGENTINO,Maternal I,0,0.0,5,0,5,0
2026,ARGENTINO,Maternal II,0,0.0,5,0,0,5
2026,BANCARIOS,Bercario,0,256.0,5,5,0,0
2026,BANCARIOS,Maternal I,0,123.0,5,0,5,0
2026,BANCARIOS,Maternal II,0,186.0,5,0,0,5
2026,BANGU,Bercario,0,3901.0,5,5,0,0
2026,BANGU,Maternal I,0,2138.0,5,0,5,0
2026,BANGU,Maternal II,0,2461.0,5,0,0,5
2026,BARRA GUARATIBA,Bercario,0,94.0,5,5,0,0
2026,BARRA GUARATIBA,Maternal I,0,71.0,5,0,5,0
2026,BARRA GUARATIBA,Maternal II,0,57.0,5,0,0,5
2026,BARRA OLIMPICA,Bercario,0,1025.0,5,5,0,0
2026,BARRA OLIMPICA,Maternal I,0,0.0,5,0,5,0
2026,BARRA OLIMPICA,Maternal II,0,0.0,5,0,0,5
2026,BARRA TIJUCA,Bercario,0,2259.0,5,5,0,0
2026,BARRA TIJUCA,Maternal I,0,1168.0,5,0,5,0
2026,BARRA TIJUCA,Maternal II,0,1210.0,5,0,0,5
2026,BARROS FILHO,Bercario,0,361.0,5,5,0,0
2026,BARROS FILHO,Maternal I,0,222.0,5,0,5,0
2026,BARROS FILHO,Maternal II,0,187.0,5,0,0,5
2026,BENFICA,Bercario,0,603.0,5,5,0,0
2026,BENFICA,Maternal I,0,408.0,5,0,5,0
2026,BENFICA,Maternal II,0,320.0,5,0,0,5
2026,BENTO RIBEIRO,Bercario,0,590.0,5,5,0,0
2026,BENTO RIBEIRO,Maternal I,0,319.0,5,0,5,0
2026,BENTO RIBEIRO,Maternal II,0,301.0,5,0,0,5
2026,BONSUCESSO,Bercario,0,658.0,5,5,0,0
2026,BONSUCESSO,Maternal I,0,397.0,5,0,5,0
2026,BONSUCESSO,Maternal II,0,742.0,5,0,0,5
2026,BOTAFOGO,Bercario,0,1069.0,5,5,0,0
2026,BOTAFOGO,Maternal I,0,528.0,5,0,5,0
2026,BOTAFOGO,Maternal II,0,567.0,5,0,0,5
2026,BRAS PINA,Bercario,0,725.0,5,5,0,0
2026,BRAS PINA,Maternal I,0,390.0,5,0,5,0
2026,BRAS PINA,Maternal II,0,417.0,5,0,0,5
2026,CACHAMBI,Bercario,0,556.0,5,5,0,0
2026,CACHAMBI,Maternal I,0,294.0,5,0,5,0
2026,CACHAMBI,Maternal II,0,306.0,5,0,0,5
2026,CACUIA,Bercario,0,167.0,5,5,0,0
2026,CACUIA,Maternal I,0,90.0,5,0,5,0
2026,CACUIA,Maternal II,0,89.0,5,0,0,5
2026,CAJU,Bercario,0,603.0,5,5,0,0
2026,CAJU,Maternal I,0,329.0,5,0,5,0
2026,CAJU,Maternal II,0,331.0,5,0,0,5
2026,CAMORIM,Bercario,0,55.0,5,5,0,0
2026,CAMORIM,Maternal I,0,80.0,5,0,5,0
2026,CAMORIM,Maternal II,0,123.0,5,0,0,5
2026,CAMPINHO,Bercario,0,180.0,5,5,0,0
2026,CAMPINHO,Maternal I,0,107.0,5,0,5,0
2026,CAMPINHO,Maternal II,0,100.0,5,0,0,5
2026,CAMPO AFONSOS,Bercario,0,70.0,5,5,0,0
2026,CAMPO AFONSOS,Maternal I,0,41.0,5,0,5,0
2026,CAMPO AFONSOS,Maternal II,0,31.0,5,0,0,5
2026,CAMPO GRANDE,Bercario,0,6911.0,5,5,0,0
2026,CAMPO GRANDE,Maternal I,0,3685.0,5,0,5,0
2026,CAMPO GRANDE,Maternal II,0,3900.0,5,0,0,5
2026,CASCADURA,Bercario,0,497.0,5,5,0,0
2026,CASCADURA,Maternal I,0,293.0,5,0,5,0
2026,CASCADURA,Maternal II,0,304.0,5,0,0,5
2026,CATETE,Bercario,0,309.0,5,5,0,0
2026,CATETE,Maternal I,0,169.0,5,0,5,0
2026,CATETE,Maternal II,0,174.0,5,0,0,5
2026,CATUMBI,Bercario,0,270.0,5,5,0,0
2026,CATUMBI,Maternal I,0,127.0,5,0,5,0
2026,CATUMBI,Maternal II,0,148.0,5,0,0,5
2026,CAVALCANTE,Bercario,0,286.0,5,5,0,0
2026,CAVALCANTE,Maternal I,0,153.0,5,0,5,0
2026,CAVALCANTE,Maternal II,0,157.0,5,0,0,5
2026,CENTRO,Bercario,0,365.0,5,5,0,0
2026,CENTRO,Maternal I,0,199.0,5,0,5,0
2026,CENTRO,Maternal II,0,243.0,5,0,0,5
2026,CIDADE DEUS,Bercario,0,1031.0,5,5,0,0
2026,CIDADE DEUS,Maternal I,0,559.0,5,0,5,0
2026,CIDADE DEUS,Maternal II,0,591.0,5,0,0,5
2026,CIDADE NOVA,Bercario,0,80.0,5,5,0,0
2026,CIDADE NOVA,Maternal I,0,41.0,5,0,5,0
2026,CIDADE NOVA,Maternal II,0,46.0,5,0,0,5
2026,CIDADE UNIVERSITARIA,Bercario,0,25.0,5,5,0,0
2026,CIDADE UNIVERSITARIA,Maternal I,0,13.0,5,0,5,0
2026,CIDADE UNIVERSITARIA,Maternal II,0,10.0,5,0,0,5
2026,COCOTA,Bercario,0,89.0,5,5,0,0
2026,COCOTA,Maternal I,0,39.0,5,0,5,0
2026,COCOTA,Maternal II,0,52.0,5,0,0,5
2026,COELHO NETO,Bercario,0,507.0,5,5,0,0
2026,COELHO NETO,Maternal I,0,314.0,5,0,5,0
2026,COELHO NETO,Maternal II,0,284.0,5,0,0,5
2026,COLEGIO,Bercario,0,574.0,5,5,0,0
2026,COLEGIO,Maternal I,0,321.0,5,0,5,0
2026,COLEGIO,Maternal II,0,350.0,5,0,0,5
2026,COMPLEXO ALEMAO,Bercario,0,850.0,5,5,0,0
2026,COMPLEXO ALEMAO,Maternal I,0,410.0,5,0,5,0
2026,COMPLEXO ALEMAO,Maternal II,0,232.0,5,0,0,5
2026,COMPLEXO MARE,Bercario,0,2988.0,5,5,0,0
2026,COMPLEXO MARE,Maternal I,0,1576.0,5,0,5,0
2026,COMPLEXO MARE,Maternal II,0,1033.0,5,0,0,5
2026,COPACABANA,Bercario,0,1478.0,5,5,0,0
2026,COPACABANA,Maternal I,0,866.0,5,0,5,0
2026,COPACABANA,Maternal II,0,874.0,5,0,0,5
2026,CORDOVIL,Bercario,0,638.0,5,5,0,0
2026,CORDOVIL,Maternal I,0,365.0,5,0,5,0
2026,CORDOVIL,Maternal II,0,369.0,5,0,0,5
2026,COSME VELHO,Bercario,0,108.0,5,5,0,0
2026,COSME VELHO,Maternal I,0,51.0,5,0,5,0
2026,COSME VELHO,Maternal II,0,64.0,5,0,0,5
2026,COSMOS,Bercario,0,1965.0,5,5,0,0
2026,COSMOS,Maternal I,0,1049.0,5,0,5,0
2026,COSMOS,Maternal II,0,1071.0,5,0,0,5
2026,COSTA BARROS,Bercario,0,776.0,5,5,0,0
2026,COSTA BARROS,Maternal I,0,419.0,5,0,5,0
2026,COSTA BARROS,Maternal II,0,540.0,5,0,0,5
2026,CURICICA,Bercario,0,700.0,5,5,0,0
2026,CURICICA,Maternal I,0,449.0,5,0,5,0
2026,CURICICA,Maternal II,0,695.0,5,0,0,5
2026,DEL CASTILHO,Bercario,0,440.0,5,5,0,0
2026,DEL CASTILHO,Maternal I,0,225.0,5,0,5,0
2026,DEL CASTILHO,Maternal II,0,239.0,5,0,0,5
2026,DEODORO,Bercario,0,231.0,5,5,0,0
