ano,codigo_unidade,demanda_observada,nome_unidade,ano_alvo,ano_caged,mes_corte,admissoes_fem_jan_corte,desligamentos_fem_jan_corte,saldo_fem_jan_corte,estoque_formal_total_inicio,cag_fem_taxa,cag_fem_z,media_treino,desvio_treino
2025,2042,133,CP CRECHE SANTA CLARA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,2043,124,CP CRECHE SANTA MÔNICA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,2044,89,CP CRECHE SÃO COSME E SÃO DAMIÃO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,2045,63,CP CREI - CENTRO DE RECUPERAÇÃO INFANTIL,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,2046,207,CP ESPAÇO SANTA TEREZINHA - EST,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,204601,58,CM TIA AMÁLIA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,204602,587,CM ARACY GUIMARÃES ROSA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,2047,66,CP GRUPO COMUNITÁRIO MORRO DA ALEGRIA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,2048,212,CP LAR CANTINHO FELIZ,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,204804,30,EDI PROFESSORA SARITA KONDER,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,204805,188,EDI CLAUDIO CAVALCANTI,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,204806,133,EDI IRMA MARGARITA ALARCON,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,2049,285,CP OBRA DO BERÇO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,2052,137,CP CRECHE CASA SANTA MARTA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,2053,184,CP CRECHE ESPERANÇA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,2054,78,CP UNIÃO DE MULHERES PRO-MELHORAMENTO DA ROUPA SUJA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,2055,136,CP CRECHE CASA DO POBRE DE NOSSA SENHORA DE COPACABANA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,2056,70,CP CRECHE SANTA CLARA DE ASSIS NA PROVIDÊNCIA DE DEUS,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,205601,425,CM IRMÃS BAPTISTA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,205602,181,CM TIA SONIA CRISPINIANO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,2057,37,CP CENTRO EDUCACIONAL ESPERANÇA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,2058,82,CP NASCEER - NÚCLEO DE ASSIST. SOCIAL CULTURAL EDUC. ECOLÓGICO DA ROCINHA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,205801,90,EDI DONA MARCELA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,2060,138,CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL - ROCINHA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,2061,60,CP CRECHE INSTITUTO MACINTYRE,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,2062,13,CP CENTRO EDUCACIONAL ROUPA FELIZ,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,2063,66,CP CRECHE ANJOS DO BEM,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,206601,74,CM DOUTOR SOBRAL PINTO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,206602,139,CM VIDIGAL,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,206603,88,CM JACÓ INÁCIO GOMES,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,206605,121,CM DOUTOR PEDRO BLOCH,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,206606,196,CM ELZA MACHADO DOS SANTOS - TIA ELZA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,208601,82,CM CASA BRANCA - PROFESSOR PAULO FREIRE,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,208603,85,CM RAÍZES DO SALGUEIRO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,208604,89,CM TIA BELA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,208605,30,CM TIA MARIA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,208606,48,CM DOUTOR RONALDO LUIZ GAZOLLA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,208607,57,CM DOS SONHOS,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,208608,181,CM DOUTOR SÉRGIO AROUCA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,208801,70,EDI IGOR MORAES DA SILVA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,208803,58,EDI BOREL,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,209601,101,CM PIPA NO CÉU,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,209602,152,CM CANTINHO DO CÉU,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,209603,46,CM GALDINO MANOEL DA SILVA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,209604,56,CM NOVA DIVINÉIA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,209605,75,CM SÃO SEBASTIÃO - ARRELIA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,209606,55,CM WINNIE MANDELA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,209607,71,CM SOLANGE MARIA MAGALHÃES,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,209608,124,CM GERMINAL DA VILA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,209609,146,CM PAPA JOÃO PAULO II,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,209610,92,CM FRANCISCO DE PAULA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,209803,34,EDI PROFESSORA SUELY DE PINHO CAVALCANTE,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,209804,15,EDI PROFESSORA LUCIA MARIA QUITETE DE CARVALHO AMARAL,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,227601,44,CM CASTELINHO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,227602,15,CM IACYRA FRAZÃO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,227801,347,EDI PROFESSORA EDIR CASEIRO RIBEIRO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3001,161,CP ASSOCIAÇÃO PRESBITERIANA CUIDANDO DO AMANHÃ - APCA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3002,249,CP ABRIGO MARIA IMACULADA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3003,158,CP CASA SÃO ROQUE,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3004,85,CP CENTRO COMUNITÁRIO NOSSA SENHORA APARECIDA - CRECHE,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3005,94,CP COLÉGIO RUTH SANT ANNA / JARDIM DE INFÂNCIA CIRANDA CIRANDINHA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3006,421,CP CRECHE CASA VIVA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3007,85,CP CRECHE CHAMEGUINHO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3008,105,CP CRECHE COMUNITÁRIA ELIANA SATURNINO BRAGA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3009,46,CP CRECHE COMUNITÁRIA JOÃO FERREIRA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3010,122,CP CRECHE ESCOLA COMUNITÁRIA MÃE SOCIAL,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3011,44,CP CRECHE DO CENTRO PASTORAL SOCIAL PADRE JUSTINO RUSSOLILLO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3012,328,CP CRECHE MÃE DO DIVINO SALVADOR,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3013,179,CP CRECHE DO JACAREZINHO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3014,584,CP CRECHE PLANTANDO O AMANHÃ,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3015,68,CP CRECHE MARIETTA NAVARRO GAIO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3016,80,CP CRECHE SÃO PEDRO NOLASCO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3017,43,CP CRECHE TERNURINHA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3018,42,CP FRATERNIDADE ASSISTENCIAL CRISTÃ,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3019,202,CP INSTITUTO EDUCACIONAL CRESCENDO E APRENDENDO ALGODÃO DOCE,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3020,118,CP LAR DA CRIANÇA JESUS BOM PASTOR,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3021,199,CP CRECHE COMUNITÁRIA TIA ALICE,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3022,257,CP INSTITUTO AVANTE ELITE DO FUTURO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3023,49,CP LAR DE MARIA DOLORES,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3024,191,CP CASA DE LEYLÁ,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3025,486,CP CENTRO CULTURAL EDUCAR - UNIDADE II,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3026,504,CP CHALÉ SEMENTINHA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3027,239,CP CENTRO CULTURAL EDUCAR - UNIDADE IV,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3028,299,CP ESTRELINHA DO MAR,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3029,179,CP CRECHE BRINCANDO COM JUNINHO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3030,65,CP CRECHE TIO KITO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3031,110,CP ESCOLA COMUNITÁRIA JARDIM ARCO-ÍRIS - UNIDADE I,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3032,188,CP NÚCLEO RECREATIVO RAIOZINHO DE SOL,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3033,270,CP INSTITUTO EDUCACIONAL T & P CONQUISTA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3034,129,CP CRECHE RISCO E RABISCO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3035,76,CP CENTRO EDUCACIONAL SÃO VICENTE DE PAULO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3036,178,CP CENTRO CULTURAL EVOLUIR,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3037,447,CP CRECHE FRUTOS DO AMANHÃ I,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3038,210,CP CRECHE FRUTOS DO AMANHÃ II,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3039,101,CP CRECHE COMUNITÁRIA CÉU AZUL,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3040,100,CP ASSOCIAÇÃO CRESCENCIO UNIDADE II,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,3041,124,CP CENTRO DE DESENVOLVIMENTO INFANTIL ESPELHO D'AGUA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,312502,143,CIEP PROCÓPIO FERREIRA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,312601,228,CM CANTINHO FELIZ,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,312602,244,CM ENGENHO DA RAINHA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,312603,248,CM RENASCER,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,312801,186,EDI HENRIQUE FORÉIS,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,312802,76,EDI LUCIA MARIA BATISTA DE ALBUQUERQUE,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,312803,70,EDI PROFESSORA LUIZA HELENA MAIA MEDEIROS,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,312804,129,EDI PROFESSORA TÂNIA MARTINS NOVO LENZ,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,312805,273,EDI TANIA CRISTINA MOREIRA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,312806,189,EDI PROFESSORA ELIANE MONTE CHIARI DANTAS,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,312809,161,EDI PROFESSORA VALÉRIA PEREIRA DE SOUZA PINTO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,312810,55,EDI MARIA MAZZETTI,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,312812,152,EDI HERMENEGILDO DE BARROS,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,312813,217,EDI JORNALISTA JORGE BASTOS MORENO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,313601,102,CM VILA DOS MINEIROS,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,313602,76,CM ACONCHEGO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,313603,147,CM SYLVIA ORTHOF,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,313604,111,CM NOSSO CANTINHO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,313606,73,CM CANTINHO DO QUETO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,313607,133,CM ODETINHA VIDAL DE OLIVEIRA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,313608,322,CM RACHEL LEITE DIAS,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,313609,128,CM RECANTO DA CACHOEIRA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,313610,134,CM EMMANUEL,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,313611,133,CM JOSÉ RAMOS JANUÁRIO - ZÉ PRETINHO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,313612,218,CM MARCILIA CATARINA DA COSTA ORGÉLIO - TIA MANA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,313801,101,EDI PROF. JOSÉ LIBONATI FILHO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,313802,316,EDI ANÍSIO TEIXEIRA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,313804,84,EDI GEORGE BERNANOS,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,313805,160,EDI MAURÍCIO CARDOSO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,313806,28,EDI EDUCANDÁRIO DE SANTA CRUZ,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,313809,123,EDI ESCULTORA LYGIA CLARK,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,328601,105,CM GERALDA DE JESUS ALEIXO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,328602,214,CM TIA ANDREZA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,328604,201,CM DA COMUNIDADE DO JACAREZINHO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,328801,288,EDI PADRE NELSON CARLOS DEL MÔNACO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,329801,323,EDI DONA LINDU,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,330601,220,CM JOSÉ DE VIEIRA DA SILVA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,330602,258,CM NOVA BRASÍLIA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,4001,178,CP CENTRO EDUCACIONAL APRENDIZ DA MARÉ,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,4002,114,CP INSTITUTO EDUCACIONAL LUIZ ANTONIO - IELA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,4003,100,CP ASSOCIAÇÃO CIVIL CENTRO EDUCACIONAL COMUNITÁRIO ESTAÇÃO DO SABER,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,4004,108,CP CRECHE DO CENTRO COMUNITÁRIO DA VILA PROLETÁRIA DA PENHA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,4005,193,CP CASA DE JOEL,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,4006,92,CP COMUNIDADE INSTITUCIONAL ADULÃO TEMPO FELIZ,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,4007,80,CP CRECHE CASULO BOM JESUS DA PENHA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,4008,65,CP CRECHE COMUNITÁRIA CASULO DO PARQUE PROLETÁRIO DA PENHA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,4009,59,CP CRECHE COMUNITÁRIA DE MANGUINHOS,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,4010,114,CP CRECHE COMUNITÁRIA SAGRADO CORAÇÃO DE MARIA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,4011,71,CP CRECHE E PRÉ-ESCOLA NOVA JERUSALÉM,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,4012,200,CP CRECHE ESCOLA MIMI I,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,4013,87,CP RECANTO DA CRIANÇA FELIZ,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,4014,109,CP CRECHE SAGRADO CORAÇÃO DE MARIA E SANTO ANTÔNIO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,4015,325,CP ESPAÇO DE EDUCAÇÃO INFANTIL VILA DO JOÃO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,4016,182,CP CRECHE LAR IRMÃO FRANCISCO,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,4017,144,CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL I,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,4018,149,CP SOCIEDADE DE ENSINO TEREZA CRISTINA,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
2025,4020,77,CP CENTRO CULTURAL EDUCAR,2025,2024,9,287457,257320,30137,2007743.0,0.0150103872856237,0.4894912360462613,0.005083723205515,0.0202795542577814
